row_id,source,replacement,edit_type,rule_id,status,reason,confidence
442,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
447,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
458,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.966796875
459,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97119140625
461,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98779296875
462,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9736328125
467,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9521484375
469,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98876953125
471,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
472,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9873046875
474,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.990234375
477,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.9990234375
478,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.9736328125
494,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98681640625
497,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97802734375
514,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99853515625
520,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.986328125
525,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98193359375
537,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.990234375
543,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
545,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97705078125
547,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
551,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
556,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99267578125
560,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9833984375
562,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98193359375
566,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.97705078125
568,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.9892578125
569,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9892578125
578,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99169921875
586,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9970703125
587,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.984375
588,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98388671875
595,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
609,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98974609375
610,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
613,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98583984375
623,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98779296875
624,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9970703125
627,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.9990234375
632,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9775390625
640,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.9814453125
641,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9873046875
642,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9775390625
646,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97265625
651,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9736328125
654,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
663,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9697265625
666,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97412109375
668,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.96826171875
670,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.97265625
674,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
679,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
687,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98291015625
691,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.966796875
693,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98779296875
699,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
700,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.990234375
705,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.9736328125
722,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98095703125
730,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97802734375
735,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
744,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.984375
753,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.986328125
760,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9912109375
765,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9716796875
771,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
772,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97607421875
774,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97705078125
778,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.970703125
782,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.98828125
791,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98193359375
795,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.9765625
797,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98974609375
799,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.97705078125
800,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9892578125
807,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99169921875
808,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.93896484375
810,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98291015625
813,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.96435546875
818,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9970703125
823,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98388671875
831,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.9990234375
835,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.984375
840,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98583984375
852,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98779296875
853,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9970703125
855,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.978515625
860,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.974609375
862,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9775390625
869,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9853515625
874,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.9814453125
875,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.96630859375
877,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9775390625
879,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98779296875
883,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9736328125
886,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99755859375
887,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97021484375
889,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
890,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.98388671875
891,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99169921875
897,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97119140625
901,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.9833984375
902,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98388671875
903,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.96826171875
905,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.97265625
911,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.966796875
921,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97119140625
924,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9521484375
928,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
929,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.990234375
931,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.98681640625
939,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.98974609375
943,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98095703125
945,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98681640625
949,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
955,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.984375
969,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9716796875
975,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97607421875
976,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97705078125
986,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.98828125
987,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
992,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
993,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99267578125
997,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9833984375
998,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98193359375
999,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.9765625
1001,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98974609375
1006,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.9892578125
1016,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99169921875
1017,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.93896484375
1022,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.96435546875
1030,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
1038,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.9990234375
1042,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.984375
1044,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
1054,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9970703125
1057,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.978515625
1064,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.974609375
1067,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9775390625
1072,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.97607421875
1073,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9853515625
1075,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98828125
1076,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
1081,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.9814453125
1084,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9912109375
1090,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98779296875
1094,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97265625
1098,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9736328125
1099,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1100,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99169921875
1110,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9697265625
1114,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.9833984375
1115,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97412109375
1117,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98388671875
1118,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.96826171875
1122,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.97265625
1124,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.966796875
1130,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1132,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1135,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98291015625
1136,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1143,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9736328125
1150,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98876953125
1154,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.990234375
1159,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.9736328125
1172,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98095703125
1174,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98681640625
1182,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
1185,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97607421875
1189,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.984375
1192,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99853515625
1197,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.986328125
1211,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9716796875
1217,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1218,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97607421875
1220,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97705078125
1221,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
1222,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.970703125
1227,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.98828125
1232,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99267578125
1235,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9833984375
1237,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
1241,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.97705078125
1247,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.99072265625
1248,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99169921875
1250,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98291015625
1251,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.98291015625
1255,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.96435546875
1261,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.98388671875
1265,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
1268,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.99365234375
1275,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.984375
1281,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98974609375
1282,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99609375
1288,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98583984375
1296,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98779296875
1298,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.9990234375
1299,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.97216796875
1303,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.974609375
1306,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9775390625
1311,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.970703125
1313,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9853515625
1317,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.98828125
1318,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99658203125
1322,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.9814453125
1324,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.9912109375
1326,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9775390625
1333,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97265625
1336,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.9736328125
1341,,",",punctuation_insert,comma_conjunction,accepted,trusted bounded candidate,0.99755859375
1343,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.98388671875
1352,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97119140625
1354,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.9697265625
1355,,",",punctuation_insert,address_comma,accepted,trusted bounded candidate,0.9833984375
1356,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.97412109375
1357,,",",punctuation_insert,detached_adverbial_comma,accepted,trusted bounded candidate,0.98388671875
1361,,",",punctuation_insert,homogeneous_comma,accepted,trusted bounded candidate,0.966796875
1371,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
1376,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97119140625
1378,,",",punctuation_insert,comma_subordinate,accepted,trusted bounded candidate,0.98779296875
1380,,",",punctuation_insert,comparative_turnover_comma,accepted,trusted bounded candidate,0.9736328125
1382,,",",punctuation_insert,introductory_comma,accepted,trusted bounded candidate,0.97607421875
1384,,—,punctuation_insert,direct_speech_dash,accepted,trusted bounded candidate,0.99951171875
