row_id,source,replacement,edit_type,rule_id,status,reason,confidence
160,сьезд,съезд,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9193128943443298
161,шыриною,шириною,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9706976413726807
167,страной,странной,spelling_replace,n_nn_adjective,rejected,unsafe_n_nn_lexical_change,0.9999996423721313
167,"""",«,punctuation_replace,quote_open,rejected,quote_normalization_requires_policy,0.9999947547912598
167,Донован,Доновна,spelling_replace,swapped_letters_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.999992847442627
167,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
167,Пол Донован,Пол-доновна,unknown,,rejected,unbalanced_pairs,0.0
177,,:,punctuation_insert,explanation_colon,rejected,unsafe_colon_candidate,0.9653641581535339
177,необходимые,не обходимые,split_word,ne_participle,rejected,unsafe_ne_split_join,0.9999430179595947
180,чясто,часто,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9276372790336609
182,цытата,цитата,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9015066027641296
192,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9976709485054016
198,цыфровыми,цифровым,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9748913645744324
203,улыбаеться,улыбается,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9518423080444336
205,страны,странны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999372959136963
205,по всему,по-всему,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9998672008514404
206,вынуждены,вынужденны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999748468399048
207,шодшего,шедшего,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9271315336227417
212,жызнь,жизнь,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9767071008682251
219,вюга,вьюга,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9046210646629333
221,хочеться,хочется,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9609038233757019
224,промсборки,проборки,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.999752938747406
228,волатильными,волочильными,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999641180038452
236,неправильно,не правильно,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.9999884366989136
238,вюга,вьюга,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9173899292945862
239,шырочайшую,широчайшую,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9184697866439819
240,сожелению,сожалению,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9092119932174683
242,обьект,объект,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9304459691047668
249,чясто,часто,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9364653825759888
256,шолковые,шелковые,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9678035974502563
263,цыфра,цифра,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9335229396820068
264,чювствам,чувствами,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9298291206359863
268,чювстве,чувстве,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9528733491897583
271,безшумный,бездумный,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9643228650093079
273,шырочайшая,широчайшая,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9535315632820129
306,чястую,частую,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9572878479957581
310,делаеться,делается,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9304394721984863
311,обротня,оборотная,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9940947890281677
314,жывотным,животным,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.94693922996521
317,шырше,ширше,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.992402195930481
320,тушоны,тулоны,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.940828263759613
327,шолковых,шелковых,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9608150124549866
335,Поскользулся,Поскользя,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9962332844734192
341,жызнь,жизнь,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9681821465492249
347,жызнь,жизнь,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9735931158065796
351,делаеться,делается,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9366636872291565
365,жызнь,жизнь,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9695409536361694
367,жывотное,животно,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9619203209877014
372,цыфровую,цифровую,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9880081415176392
376,хочют,хочет,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.976024329662323
377,безшумный,бездумный,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9662370085716248
386,искусственая,искусственная,spelling_replace,double_consonant_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9603102803230286
387,цыфра,цифра,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9262508153915405
396,жывотное,животно,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9454427361488342
404,кажеться,кажется,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9963954091072083
405,некоторым,не которым,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999994039535522
407,улыбаеться,улыбается,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9525243043899536
418,баррелей,Баррелей,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.9999924898147583
421,страны,странны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999792575836182
429,цыфровом,цифровому,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9106977581977844
430,обьясненьями,объясненьям,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9498457312583923
432,безшумный,бездумный,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9645953178405762
441,Ростуризма,Роскомтуризма,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999998807907104
442,обьект,объект,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9363585710525513
460,чесный,честный,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9382607936859131
480,чясто,часто,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.932422399520874
484,Рейнолдс,Рейнольдса,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999450445175171
496,вообщеее,вообще,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9747176170349121
499,пожывее,поживее,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.938773512840271
500,"""",«,punctuation_replace,quote_open,rejected,quote_normalization_requires_policy,0.9999856948852539
500,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
512,несколько,не сколько,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.9999938011169434
515,овернайт,овертайм,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.996791660785675
521,шырина,ширина,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9830736517906189
523,сделаном,сделанном,spelling_replace,double_consonant_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9122457504272461
528,"по ""газовому",по-газовому,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9999973773956299
528,"""",»,punctuation_replace,quote_close,rejected,quote_normalization_requires_policy,0.9999561309814453
531,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.996503472328186
537,чясто,часто,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9263748526573181
539,безшумный,бездумный,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9680339097976685
541,чювство,чувство,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9289247989654541
542,"""",«,punctuation_replace,quote_open,rejected,quote_normalization_requires_policy,0.9999834299087524
542,,«,punctuation_insert,,rejected,unbalanced_pairs,0.85
542,"""",,punctuation_delete,,rejected,unbalanced_pairs,0.85
542,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
543,жывотное,животно,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9650534987449646
548,постить,почтить,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9998749494552612
554,хочеться,хочется,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9634726047515869
561,хочеться,хочется,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9642590284347534
565,плетежеспособность,платёжеспособностью,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9630957245826721
570,жывой,живой,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9741159081459045
571,чювство,чувство,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.929746687412262
573,хочеться,хочется,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9727962613105774
574,чяста,часта,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9408121109008789
590,цыфра,цифра,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.92604660987854
592,шырочайшее,широчайшее,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9558217525482178
594,ненадежными,не надежными,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999995231628418
603,госбумаг,госдума,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999701976776123
605,пожалуйстаста,пожалуйста,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9803874492645264
611,,:,punctuation_insert,explanation_colon,rejected,unsafe_colon_candidate,0.913642942905426
613,страны,странны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999653100967407
615,держащяя,держащая,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.963329553604126
623,обясненьями,объясненьям,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9258452653884888
627,жывом,живом,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9920138716697693
634,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9959024786949158
635,цены,ценны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999995231628418
635,уверенно,уверено,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999960660934448
635,за,За,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.9989830851554871
636,цыфровое,цифровое,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9873190522193909
639,цыфровые,цифровые,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9898404479026794
640,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9975643157958984
640,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
641,шырочайших,широчайших,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.923926830291748
652,,:,punctuation_insert,enumeration_colon,rejected,unsafe_colon_candidate,0.9584953188896179
655,шолковым,шелковым,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9359955191612244
657,"""",»,punctuation_replace,quote_close,rejected,quote_normalization_requires_policy,0.999962568283081
668,Ранее,Раннее,spelling_replace,n_nn_adjective,rejected,unsafe_n_nn_lexical_change,0.9999940395355225
671,Цены,Ценны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999130964279175
673,м,М,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.9999929666519165
687,дотаскопа,дотаскала,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9817910194396973
687,неудачным,не удачным,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999966621398926
687,дотаскоп,дотаскав,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9992339611053467
689,нацыями,нациями,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9544384479522705
691,ного,ногой,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.999721348285675
692,рублей,Рублей,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.999976396560669
692,Путиным,Путинным,spelling_replace,n_nn_adjective,rejected,unsafe_n_nn_lexical_change,0.999991774559021
692,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9960809350013733
692,.,»,punctuation_replace,,rejected,unbalanced_pairs,0.85
692,,.,punctuation_insert,,rejected,unbalanced_pairs,0.85
699,жывотном,животном,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.953161358833313
701,шыриной,шириной,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9488765001296997
712,,:,punctuation_insert,explanation_colon,rejected,unsafe_colon_candidate,0.9900221228599548
715,Илиев,Ивлиев,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9999549388885498
715,ограничены,ограниченны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999983310699463
720,то же,тоже,join_words,context_to_zhe,rejected,context-dependent pair requires trusted model confidence,0.0
724,заинтересована,заинтересованна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999650716781616
724,"""",«,punctuation_replace,quote_open,rejected,quote_normalization_requires_policy,0.9999915361404419
724,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
726,цыфровом,цифровому,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.8940154910087585
727,безконечно,бесконечно,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9719774723052979
737,Школкина,Школка,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.999995231628418
741,незначительно,не значительно,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.9999953508377075
742,названной,названой,spelling_replace,n_nn_deverbal_adjective,rejected,unsafe_n_nn_lexical_change,0.9999910593032837
745,шодшей,шедшей,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.911769449710846
748,жывейший,живейшей,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9781085252761841
753,траэктории,траектории,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9563601613044739
758,,«,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9936145544052124
758,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9979636669158936
762,Левочкин,Левкин,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999982118606567
762,Путина,Путинна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999985694885254
762,по газовому,по-газовому,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9999994039535522
773,"""",«,punctuation_replace,quote_open,rejected,quote_normalization_requires_policy,0.9999791383743286
773,Интеко,Инте,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999347925186157
773,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
777,начальнег,начальнее,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9845684766769409
785,намерена,намеренна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999819993972778
790,цытатой,цитатой,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9198237657546997
793,кушаньев,кушанье,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9988162517547607
793,невольно,не вольно,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.999957799911499
793,вина,винна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999853372573853
794,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9974846839904785
795,цыстерне,цистерне,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9157977104187012
801,подезда,подъезда,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9391700625419617
804,неповышении,непогашении,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9991821646690369
812,малехо,мале,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9572305679321289
812,опастная,опасная,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9875698685646057
812,малехо опастная,мале опасная,unknown,,rejected,outside strict spelling/punctuation scope,0.0
822,обятием,объятие,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.967657208442688
824,нейронауки,нейронами,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9995859265327454
829,независимо,не зависимо,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999855756759644
834,пристав,престав,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9997634291648865
837,намерена,намеренна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999969005584717
839,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9941197633743286
840,страны,странны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999741315841675
848,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9975076913833618
848,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
857,недавнем,не давнем,split_word,ne_verb,rejected,unsafe_ne_split_join,0.9990822076797485
857,Силуанов,Силанов,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9999959468841553
857,о,О,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.9993626475334167
857,министра,Министра,case_change,capitalization_sentence_start,rejected,abbreviation_sentence_start_capitalization,0.999998927116394
863,корректрировка,корректировка,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9423418045043945
866,цытатах,цитатах,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9559699892997742
867,закона,законна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,1.0
895,разжижиться,разжижаться,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9108537435531616
905,,—,punctuation_insert,subject_predicate_dash,rejected,unbalanced_pairs,0.9998501539230347
905,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9935073852539062
907,по банковскому,по-банковскому,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9999998807907104
909,Фукусима,Фуксина,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999881982803345
915,цыфровее,цифровее,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9221091866493225
926,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9911462664604187
927,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.995107889175415
928,вино,винно,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.999996542930603
931,недостаточно,не достаточно,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.999974250793457
934,немедленной,не медленной,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999902248382568
942,Квик,Каик,spelling_replace,keyboard_typo_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9999610185623169
948,корзина,корзинна,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.999990701675415
951,по территориальному,по-территориальному,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9999998807907104
954,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.99718177318573
954,,»,punctuation_insert,,rejected,unbalanced_pairs,0.85
956,Ахба,Ахиба,spelling_replace,missing_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9999940395355225
956,Медоев,Медов,spelling_replace,extra_letter_candidate,rejected,unsafe_fuzzy_spelling_candidate,0.9999690055847168
958,,»,punctuation_insert,direct_speech_quotes,rejected,weak_direct_speech_pattern,0.9921180605888367
961,смены,сменны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999996423721313
963,недружественного,не дружественного,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999328851699829
964,предявленье,предъявлен,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9826799631118774
968,"по ""газовому",по-газовому,hyphen_change,hyphen_po_adverbs,rejected,unsafe_hyphen_po_adverb,0.9999954700469971
968,"""",»,punctuation_replace,quote_close,rejected,quote_normalization_requires_policy,0.9999700784683228
969,безконечны,бесконечные,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9242042303085327
977,,—,punctuation_insert,subject_predicate_dash,rejected,unsafe_discourse_dash,0.9999762773513794
977,несколько,не сколько,split_word,ne_adverb,rejected,unsafe_ne_split_join,0.9999927282333374
978,"""",»,punctuation_replace,quote_close,rejected,quote_normalization_requires_policy,0.9999679327011108
980,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9953692555427551
981,Авианова,Авановна,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9999536275863647
984,цены,ценны,spelling_replace,n_nn_short_form,rejected,unsafe_n_nn_lexical_change,0.9999998807907104
984,,»,punctuation_insert,direct_speech_quotes,rejected,unbalanced_pairs,0.9956166744232178
988,небольшого,не большого,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.999945878982544
988,небольшого,не большого,split_word,ne_adjective,rejected,unsafe_ne_split_join,0.9999133348464966
992,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9958106279373169
995,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9964099526405334
996,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9955974221229553
1008,пришел,прешел,spelling_replace,prefix_pre_pri,rejected,unsafe_fuzzy_spelling_candidate,0.9955359697341919
1011,ответсвенность,ответственности,spelling_replace,dictionary_fuzzy,rejected,unsafe_fuzzy_spelling_candidate,0.9998559951782227
